date,vals,sero
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,0
2020-03-18,0,0
2020-03-19,0,0
2020-03-20,0,0
2020-03-21,0,0
2020-03-22,0,0
2020-03-23,0,0
2020-03-24,0,0
2020-03-25,0,0
2020-03-26,0,0
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,0
2020-04-01,0,0
2020-04-02,0,0
2020-04-03,0,0
2020-04-04,0,0
2020-04-05,0,0
2020-04-06,0,0
2020-04-07,0,0
2020-04-08,0,0
2020-04-09,0,0
2020-04-10,0,0
2020-04-11,0,0
2020-04-12,0,0
2020-04-13,0,0
2020-04-14,0,0
2020-04-15,0,0
2020-04-16,0,0
2020-04-17,0,0
2020-04-18,0,0
2020-04-19,0,0
2020-04-20,0,0
2020-04-21,0,0
2020-04-22,0,0
2020-04-23,0,0
2020-04-24,0,0
2020-04-25,0,0
2020-04-26,0,0
2020-04-27,0,0
2020-04-28,0,0
2020-04-29,0,0
2020-04-30,0,0
2020-05-01,0,0
2020-05-02,0,0
2020-05-03,0,0
2020-05-04,0,0
2020-05-05,0,0
2020-05-06,0,0
2020-05-07,0,0
2020-05-08,0,0
2020-05-09,0,0
2020-05-10,0,0
2020-05-11,0,0
2020-05-12,0,0
2020-05-13,0,0
2020-05-14,0,0
2020-05-15,0,0
2020-05-16,0,0
2020-05-17,0,0
2020-05-18,0,0
2020-05-19,0,0
2020-05-20,0,0
2020-05-21,0,0
2020-05-22,3.7608695652171023e-4,3.7608695652171023e-4
2020-05-23,0.0010684782608695372,6.92391304347827e-4
2020-05-24,0.0017608695652173642,6.92391304347827e-4
2020-05-25,0.002453260869565191,6.92391304347827e-4
2020-05-26,0.003145652173913018,6.92391304347827e-4
2020-05-27,0.003838043478260845,6.92391304347827e-4
2020-05-28,0.004530434782608672,6.92391304347827e-4
2020-05-29,0.005222826086956499,6.92391304347827e-4
2020-05-30,0.005915217391304326,6.92391304347827e-4
2020-05-31,0.006607608695652153,6.92391304347827e-4
2020-06-01,0.00729999999999998,6.92391304347827e-4
2020-06-02,0.007992391304347807,6.92391304347827e-4
2020-06-03,0.008684782608695634,6.92391304347827e-4
2020-06-04,0.009377173913043461,6.92391304347827e-4
2020-06-05,0.010069565217391288,6.92391304347827e-4
2020-06-06,0.010761956521739115,6.92391304347827e-4
2020-06-07,0.011454347826086942,6.92391304347827e-4
2020-06-08,0.012146739130434769,6.92391304347827e-4
2020-06-09,0.012839130434782596,6.92391304347827e-4
2020-06-10,0.013531521739130423,6.92391304347827e-4
2020-06-11,0.01422391304347825,6.92391304347827e-4
2020-06-12,0.014916304347826077,6.92391304347827e-4
2020-06-13,0.015608695652173904,6.92391304347827e-4
2020-06-14,0.01630108695652173,6.923913043478253e-4
2020-06-15,0.016993478260869558,6.923913043478287e-4
2020-06-16,0.017685869565217387,6.923913043478287e-4
2020-06-17,0.018378260869565212,6.923913043478253e-4
2020-06-18,0.019070652173913037,6.923913043478253e-4
2020-06-19,0.019763043478260866,6.923913043478287e-4
2020-06-20,0.020455434782608695,6.923913043478287e-4
2020-06-21,0.02114782608695652,6.923913043478253e-4
2020-06-22,0.021840217391304345,6.923913043478253e-4
2020-06-23,0.022532608695652174,6.923913043478287e-4
2020-06-24,0.023225000000000003,6.923913043478287e-4
2020-06-25,0.023917391304347828,6.923913043478253e-4
2020-06-26,0.024609782608695653,6.923913043478253e-4
2020-06-27,0.025302173913043482,6.923913043478287e-4
2020-06-28,0.02599456521739131,6.923913043478287e-4
2020-06-29,0.026686956521739136,6.923913043478253e-4
2020-06-30,0.02737934782608696,6.923913043478253e-4
2020-07-01,0.02807173913043479,6.923913043478287e-4
2020-07-02,0.02876413043478262,6.923913043478287e-4
2020-07-03,0.029456521739130444,6.923913043478253e-4
2020-07-04,0.03014891304347827,6.923913043478253e-4
2020-07-05,0.030841304347826098,6.923913043478287e-4
2020-07-06,0.031533695652173926,6.923913043478287e-4
2020-07-07,0.03222608695652175,6.923913043478253e-4
2020-07-08,0.03291847826086958,6.923913043478253e-4
2020-07-09,0.0336108695652174,6.923913043478253e-4
2020-07-10,0.034303260869565234,6.923913043478322e-4
2020-07-11,0.03499565217391306,6.923913043478253e-4
2020-07-12,0.035688043478260885,6.923913043478253e-4
2020-07-13,0.03638043478260872,6.923913043478322e-4
2020-07-14,0.03707282608695654,6.923913043478253e-4
2020-07-15,0.03776521739130437,6.923913043478253e-4
2020-07-16,0.03845760869565219,6.923913043478253e-4
2020-07-17,0.039150000000000025,6.923913043478322e-4
2020-07-18,0.03984239130434785,6.923913043478253e-4
2020-07-19,0.040534782608695676,6.923913043478253e-4
2020-07-20,0.0412271739130435,6.923913043478253e-4
2020-07-21,0.041919565217391326,6.923913043478253e-4
2020-07-22,0.04261195652173916,6.923913043478322e-4
2020-07-23,0.043304347826086984,6.923913043478253e-4
2020-07-24,0.04399673913043481,6.923913043478253e-4
2020-07-25,0.04468913043478264,6.923913043478322e-4
2020-07-26,0.045381521739130466,6.923913043478253e-4
2020-07-27,0.04607391304347829,6.923913043478253e-4
2020-07-28,0.04676630434782612,6.923913043478253e-4
2020-07-29,0.04745869565217394,6.923913043478253e-4
2020-07-30,0.048151086956521774,6.923913043478322e-4
2020-07-31,0.0488434782608696,6.923913043478253e-4
2020-08-01,0.049535869565217425,6.923913043478253e-4
2020-08-02,0.05022826086956526,6.923913043478322e-4
2020-08-03,0.05092065217391308,6.923913043478253e-4
2020-08-04,0.05161304347826091,6.923913043478253e-4
2020-08-05,0.05230543478260873,6.923913043478253e-4
2020-08-06,0.05299782608695656,6.923913043478253e-4
2020-08-07,0.05369021739130439,6.923913043478322e-4
2020-08-08,0.054382608695652215,6.923913043478253e-4
2020-08-09,0.05507500000000004,6.923913043478253e-4
2020-08-10,0.05576739130434787,6.923913043478322e-4
2020-08-11,0.0564597826086957,6.923913043478253e-4
2020-08-12,0.05715217391304352,6.923913043478253e-4
2020-08-13,0.05784456521739135,6.923913043478253e-4
2020-08-14,0.058536956521739174,6.923913043478253e-4
2020-08-15,0.059229347826087006,6.923913043478322e-4
2020-08-16,0.05992173913043483,6.923913043478253e-4
2020-08-17,0.060614130434782656,6.923913043478253e-4
2020-08-18,0.06130652173913049,6.923913043478322e-4
2020-08-19,0.061998913043478314,6.923913043478253e-4
2020-08-20,0.06269130434782613,6.923913043478183e-4
2020-08-21,0.06338369565217397,6.923913043478391e-4
2020-08-22,0.06407608695652178,6.923913043478114e-4
2020-08-23,0.06476847826086962,6.923913043478391e-4
2020-08-24,0.06546086956521745,6.923913043478253e-4
2020-08-25,0.06615326086956527,6.923913043478253e-4
2020-08-26,0.06684565217391311,6.923913043478391e-4
2020-08-27,0.06753804347826092,6.923913043478114e-4
2020-08-28,0.06823043478260876,6.923913043478391e-4
2020-08-29,0.06892282608695657,6.923913043478114e-4
2020-08-30,0.06961521739130441,6.923913043478391e-4
2020-08-31,0.07030760869565222,6.923913043478114e-4
2020-09-01,0.07100000000000006,6.923913043478391e-4
2020-09-02,0.07211842105263164,0.001118421052631574
2020-09-03,0.07323684210526323,0.001118421052631588
2020-09-04,0.0743552631578948,0.001118421052631574
2020-09-05,0.07547368421052637,0.001118421052631574
2020-09-06,0.07659210526315796,0.001118421052631588
2020-09-07,0.07771052631578954,0.001118421052631574
2020-09-08,0.07882894736842111,0.001118421052631574
2020-09-09,0.07994736842105268,0.001118421052631574
2020-09-10,0.08106578947368427,0.001118421052631588
2020-09-11,0.08218421052631585,0.001118421052631574
2020-09-12,0.08330263157894743,0.001118421052631588
2020-09-13,0.08442105263157901,0.001118421052631574
2020-09-14,0.08553947368421058,0.001118421052631574
2020-09-15,0.08665789473684216,0.001118421052631574
2020-09-16,0.08777631578947374,0.001118421052631588
2020-09-17,0.08889473684210532,0.001118421052631574
2020-09-18,0.09001315789473689,0.001118421052631574
2020-09-19,0.09113157894736848,0.001118421052631588
2020-09-20,0.09225000000000005,0.001118421052631574
2020-09-21,0.09336842105263163,0.001118421052631574
2020-09-22,0.0944868421052632,0.001118421052631574
2020-09-23,0.09560526315789479,0.001118421052631588
2020-09-24,0.09672368421052636,0.001118421052631574
2020-09-25,0.09784210526315795,0.001118421052631588
2020-09-26,0.09896052631578953,0.001118421052631574
2020-09-27,0.1000789473684211,0.001118421052631574
2020-09-28,0.10119736842105267,0.001118421052631574
2020-09-29,0.10231578947368426,0.001118421052631588
2020-09-30,0.10343421052631584,0.001118421052631574
2020-10-01,0.10455263157894742,0.001118421052631588
2020-10-02,0.105671052631579,0.001118421052631574
2020-10-03,0.10678947368421057,0.001118421052631574
2020-10-04,0.10790789473684215,0.001118421052631574
2020-10-05,0.10902631578947372,0.001118421052631574
2020-10-06,0.11014473684210531,0.001118421052631588
2020-10-07,0.11126315789473688,0.001118421052631574
2020-10-08,0.11238157894736847,0.001118421052631588
2020-10-09,0.11350000000000005,0.001118421052631574
2020-10-10,0.11461842105263162,0.001118421052631574
2020-10-11,0.1157368421052632,0.001118421052631574
2020-10-12,0.11685526315789478,0.001118421052631588
2020-10-13,0.11797368421052636,0.001118421052631574
2020-10-14,0.11909210526315794,0.001118421052631588
2020-10-15,0.12021052631578952,0.001118421052631574
2020-10-16,0.12132894736842109,0.001118421052631574
2020-10-17,0.12244736842105267,0.001118421052631574
2020-10-18,0.12356578947368424,0.001118421052631574
2020-10-19,0.12468421052631583,0.001118421052631588
2020-10-20,0.12580263157894742,0.001118421052631588
2020-10-21,0.126921052631579,0.001118421052631574
2020-10-22,0.12803947368421056,0.001118421052631574
2020-10-23,0.12915789473684214,0.001118421052631574
2020-10-24,0.1302763157894737,0.001118421052631574
2020-10-25,0.1313947368421053,0.001118421052631574
2020-10-26,0.1325131578947369,0.0011184210526316019
2020-10-27,0.13363157894736846,0.001118421052631574
2020-10-28,0.13475000000000004,0.001118421052631574
2020-10-29,0.1358684210526316,0.001118421052631574
2020-10-30,0.13698684210526318,0.001118421052631574
2020-10-31,0.1381052631578948,0.0011184210526316019
2020-11-01,0.13922368421052633,0.0011184210526315463
2020-11-02,0.14034210526315793,0.0011184210526316019
2020-11-03,0.1414605263157895,0.001118421052631574
2020-11-04,0.14257894736842108,0.001118421052631574
2020-11-05,0.14369736842105266,0.001118421052631574
2020-11-06,0.14481578947368423,0.001118421052631574
2020-11-07,0.14593421052631583,0.0011184210526316019
2020-11-08,0.14705263157894738,0.0011184210526315463
2020-11-09,0.14817105263157898,0.0011184210526316019
2020-11-10,0.14928947368421056,0.001118421052631574
2020-11-11,0.15040789473684213,0.001118421052631574
2020-11-12,0.1515263157894737,0.001118421052631574
2020-11-13,0.15264473684210528,0.001118421052631574
2020-11-14,0.15376315789473688,0.0011184210526316019
2020-11-15,0.15488157894736843,0.0011184210526315463
2020-11-16,0.15600000000000003,0.0011184210526316019
2020-11-17,0.1571184210526316,0.001118421052631574
2020-11-18,0.15823684210526318,0.001118421052631574
2020-11-19,0.15935526315789478,0.0011184210526316019
2020-11-20,0.16047368421052632,0.0011184210526315463
2020-11-21,0.16159210526315793,0.0011184210526316019
2020-11-22,0.1627105263157895,0.001118421052631574
2020-11-23,0.16382894736842107,0.001118421052631574
2020-11-24,0.16494736842105265,0.001118421052631574
2020-11-25,0.16606578947368422,0.001118421052631574
2020-11-26,0.16718421052631582,0.0011184210526316019
2020-11-27,0.16830263157894737,0.0011184210526315463
2020-11-28,0.16942105263157897,0.0011184210526316019
2020-11-29,0.17053947368421055,0.001118421052631574
2020-11-30,0.17165789473684212,0.001118421052631574
2020-12-01,0.1727763157894737,0.001118421052631574
2020-12-02,0.17389473684210527,0.001118421052631574
2020-12-03,0.17501315789473687,0.0011184210526316019
2020-12-04,0.17613157894736842,0.0011184210526315463
2020-12-05,0.17725000000000002,0.0011184210526316019
2020-12-06,0.1783684210526316,0.001118421052631574
2020-12-07,0.17948684210526317,0.001118421052631574
2020-12-08,0.18060526315789477,0.0011184210526316019
2020-12-09,0.18172368421052632,0.0011184210526315463
2020-12-10,0.18284210526315792,0.0011184210526316019
2020-12-11,0.1839605263157895,0.001118421052631574
